Credit_History_Score,TotalIncome_Log,LoanAmount_Risk,Debt_Burden,Dependents_Num,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.3975158712863277,-0.05907777873355698,0.08996513959963143,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.230046691265702,-0.467983134128047,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.2764384078546995,-0.07623221853201746,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3975158712863277,-0.5507354334708978,-0.1355884178647492,-0.1260585070871572,1.248999864722279,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.09020572768790856,0.14932133893236316,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-0.7692285280782241,-1.014060167989179,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.3975158712863277,0.803720384345009,0.9565656498575149,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.7171505250865176,0.08996513959963143,2.366432595899978,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.7654217146385534,-0.5985667726600568,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.43889651285431974,-0.23055833679711998,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,1.9217649567276596,1.5145139235851932,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5694449508945462,-0.2068158570640273,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,0.053698994356132145,-0.3848844550622225,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-2.5156228272448207,-0.2507799257686504,-0.2780432962633054,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.41262607383593525,-0.3967556949287689,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,0.8204762409532569,1.1465054877222565,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,0.26152756539774236,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-2.5156228272448207,0.06584757060941263,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,1.251101167793193,1.9893635182470473,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,2.1551311246023945,-0.7291504111920666,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,3.627979720270277,2.4048569135761695,-0.1260585070871572,2.247792916153287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.8605306304978486,-0.539210573327325,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.3106796949134669,0.3273899369305584,0.3758131820635499,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,0.6451941952667714,0.14932133893236316,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.7922361177149074,-0.5154680935942324,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.35648720069120043,0.44610233559602186,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-2.5156228272448207,-0.37609534228195796,0.3986173761298365,-0.06277326641397807,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,-0.9071665694793404,-0.44424065439495425,-0.1260585070871572,1.248999864722279,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.44309956552820384,-0.1593308975978419,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.39038812329377764,-0.6341804922596959,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.24319884504399095,0.006866460533806984,-0.1260585070871572,2.247792916153287,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.1370695605149823,-0.8716052895906228,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,-0.5896422829048819,-0.5154680935942324,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.22259700462670545,0.06622265986653873,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.14869114775512474,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.5732954204832572,-0.34927073546258347,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.05003874238671544,0.14932133893236316,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.952907595096911,-0.7885066105247984,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.006303252480977,-0.6223092523931495,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.4001085743339882,-0.28991453612985174,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.9312257858780439,0.38674613626329013,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.3500126028212737,-0.26617205639675906,2.3076416730716995,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,-0.04906237966323621,0.29177621733091935,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.7535758783313131,-0.9190902490568083,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5280304793396337,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.0928198481613813,-0.8003778503913447,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.5286395297979019,-0.28991453612985174,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.7004959948696761,0.3273899369305584,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.44654437184465906,-0.43236941452840794,14.170866594797117,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.3215017080685723,-0.23055833679711998,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.23574293452947725,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-2.5156228272448207,-0.39660329982709813,-0.6460517321262422,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,0.07038270920928871,-0.3848844550622225,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,1.1564503833800182,-0.7647641307917057,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3975158712863277,0.3455968409438255,-0.2068158570640273,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.710627670706669,-0.23055833679711998,0.8570235618802231,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.3455660137060487,-0.23055833679711998,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.18737574887571684,-1.0378026477222717,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-0.9476521815533652,-0.8478628098575302,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,-0.44509590385897735,-0.9190902490568083,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-1.5675461352456321,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.7333775600525267,-0.8716052895906228,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.4712435989834513,0.4698448153291146,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.22685027847527228,-0.23055833679711998,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.5301210722294684,-0.8003778503913447,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.2353864027955663,0.4579735754625682,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-2.5156228272448207,-0.03717936673143456,-0.3373994955960371,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.00701545668021066,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.12307075651341957,0.3036474571974657,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,0.9808870118421866,0.790368291725866,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-1.1847945128013075,-0.3255282557294908,-0.025217728428818694,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.8871791009271135,1.5145139235851932,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-1.0008934947086339,-0.705407931458974,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.03974217924572476,1.2770891262542663,0.16677684807701387,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,-1.1423116797138075,-0.5629530530604178,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,1.9346512827204172,1.8587798797150374,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.44949547888993324,-0.8834765294571691,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.6594403266280635,-1.0378026477222717,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.8690596830116241,-0.4086269347953152,-0.1260585070871572,1.248999864722279,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,4.009336591707836,6.559790866867392,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-2.5156228272448207,-0.31627928724248366,-0.23055833679711998,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-2.5156228272448207,-1.4173384040888908,-0.8003778503913447,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.8258212633410239,-0.37301321519567615,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,1.1258886266619745,-0.3255282557294908,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.114103203489636,1.9537497986474082,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.9030640706844126,-0.5629530530604178,0.0736112475341247,0.25020681329127087,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5338901290810357,-0.19494461719748093,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.1282706976354617,1.027793089056793,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,1.2113859964193652,0.4698448153291146,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.5698518602342713,0.6241709335942172,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-1.7906688260783923,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.12436476224664468,-0.26617205639675906,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,2.2729044878556306,5.966228873540074,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,1.398247842428937,0.9209519302578758,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.13768540948276542,0.05435141999999238,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-2.5156228272448207,-0.12034141620407444,-0.503596853727686,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3975158712863277,-0.31441771942612967,-0.26617205639675906,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.6070076832346517,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.3380120921190555,-0.17120213746438825,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,2.668419216062202,5.0165296842163665,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,1.7112330050319042,-0.9190902490568083,-0.1260585070871572,1.248999864722279,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.09348892278421198,-0.36114197532912984,-0.1260585070871572,0.25020681329127087,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.94136541368458,-0.7885066105247984,0.22332223651175503,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.39038812329377764,-0.1355884178647492,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-1.6648546275585494,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-1.9837317389339142,-0.23055833679711998,0.8525409990123184,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,0.49609539821632437,0.05435141999999238,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,0.3149154454376136,-0.3136570158629444,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.44651316780372,3.057775106236219,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.2149404833402546,0.44610233559602186,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.14835107183843663,0.24429125786473396,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.491536234454259,0.44610233559602186,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,0.069174430256481,0.8378532511920513,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.585757526742686,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5698723835910926,-0.028747259065832063,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.8527477956920932,0.4817160551956609,0.024532154473849876,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.520143324714644,1.099020528256071,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,-0.4932587096178979,-0.6223092523931495,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5797308102739671,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,-0.31478988251407203,-0.6816654517258812,-0.11309262153164353,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.039935384635153344,0.14932133893236316,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,1.1053435169669203,0.7310120923931342,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,0.3928373255328804,0.7072696126600415,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-2.5862866059870546,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.6223378732325041,-0.3848844550622225,0.5351537666479502,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.8745996005633797,-0.6223092523931495,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.7157103863792279,-0.6341804922596959,-0.1260585070871572,0.25020681329127087,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.8827159449334707,1.9418785587808618,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.6000418656305745,-0.503596853727686,2.325931338192724,0.25020681329127087,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-1.8266812990803012,-0.9665752085229936,-0.11334942259235892,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3975158712863277,1.264730570332572,0.41048861599638287,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,2.2095308500348243,5.372666880212757,-0.1260585070871572,0.25020681329127087,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-0.4527017829153374,-0.2543008165302127,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.1861838207370377,0.6241709335942172,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.9987340323305858,-1.0378026477222717,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.3500126028212737,0.33926117679710477,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3975158712863277,-1.4186933296354598,-0.9190902490568083,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,2.3994426805812865,1.0871492883895246,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3975158712863277,-0.891829085385091,-0.4086269347953152,0.7989085219347671,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-0.919529174256097,-0.26617205639675906,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.18232690204436625,0.006866460533806984,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.26560614378006214,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.7005041212817364,-0.4798543739945933,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.6449731571435668,1.1702479674553492,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.3423601459827672,-0.9072190091902619,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.989524229870529,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.39932904778934375,-0.42049817466186157,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.012061229251520754,-0.3255282557294908,-0.1260585070871572,1.248999864722279,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
